city,tier,variable,lead_day,lead_hours_mid,n,mae,rmse,bias,sd,err_ar1,actual_sd
bangkok,rich,wind_speed_10m,2,60,11076,3.2751354279523297,4.1107386958424605,-2.543499458288191,3.2293626509242115,0.7602308147860793,4.323947641473947
bangkok,rich,wind_speed_10m,3,84,11052,3.260930148389432,4.093191251552743,-2.462576909156714,3.2695457770577363,0.7647152330084627,4.326171313354793
bangkok,rich,wind_direction_10m,1,36,11100,30.954954954954953,47.41673593623718,-4.42018018018018,47.210262168532694,0.47092677784923154,88.58357734192954
bangkok,rich,wind_direction_10m,2,60,11076,33.352383531960996,50.01721173600853,-6.044149512459372,49.650676999571175,0.47602938768656805,88.5862210904119
bangkok,rich,wind_direction_10m,3,84,11052,34.53791169019182,51.71788029527795,-6.079171190734709,51.359349877801606,0.48995488940864307,88.64853572530382
bangkok,rich,precipitation,1,36,11100,0.20464864864864868,0.8348285684730361,-0.0787027027027027,0.831110476005464,0.26540481386268644,0.8147228117357863
bangkok,rich,precipitation,2,60,11076,0.20238353196099673,0.8429138698483167,-0.0842361863488624,0.8386942570997282,0.27993649087379563,0.8155692023004613
bangkok,rich,precipitation,3,84,11052,0.206804198335143,0.842579540638061,-0.07971407889974665,0.8388003027699805,0.261175052930512,0.8164182298846189
bangkok,rich,cloud_cover,1,36,11100,24.692252252252253,37.184727563395754,-0.161981981981982,37.1843747534025,0.6964909753119211,38.512287996833884
bangkok,rich,cloud_cover,2,60,11076,26.34714698447093,39.07398345110786,-3.7871975442397976,38.89001565309989,0.7326003237598364,38.482930016050105
bangkok,rich,cloud_cover,3,84,11052,27.305917480998914,40.15704445457632,-5.397846543612016,39.79260574552054,0.7542414645245176,38.46031063394236
bangkok,rich,shortwave_radiation,1,36,11100,33.9927027027027,73.53370312649497,-0.8179279279279279,73.52915400982259,0.6500955535094042,301.52947232801665
bangkok,rich,shortwave_radiation,2,60,11076,34.55498374864572,74.57547663555849,3.103918382087396,74.51085428377579,0.6604068727261182,301.60437776807555
bangkok,rich,shortwave_radiation,3,84,11052,35.380926529134996,76.49915372847362,4.832790445168295,76.34634672127886,0.6700732534799101,301.6267829957913
bangkok,rich,temperature_2m,1,36,17964,1.3966098864395458,1.772347372326928,0.5750779336450678,1.6764547648024044,0.9103358076539971,3.0174503924321616
bangkok,rich,temperature_2m,2,60,17940,1.4529041248606465,1.8329851194596576,0.6101059085841695,1.7284690418029536,0.913233410251005,3.0174555386257906
bangkok,rich,temperature_2m,3,84,17916,1.4699095780308105,1.8587052236121517,0.6162592096450101,1.7535705559830794,0.9126731797802152,3.0166706206911393
berlin,rich,relative_humidity_2m,1,36,20184,4.661712247324614,6.374198013639272,0.06133571145461752,6.37390290540915,0.7595214992104383,18.753420279575312
berlin,rich,relative_humidity_2m,2,60,20184,6.311682520808561,8.49180377024192,0.9877625842251289,8.434160085598316,0.8534451051911012,18.753420279575312
berlin,rich,relative_humidity_2m,3,84,20184,7.287950852160127,9.830363592214317,1.106916369401506,9.767844414520727,0.8703749161049257,18.753420279575312
berlin,rich,surface_pressure,1,36,20184,0.5285225921521995,0.6952221434730539,0.2203676179151802,0.6593723847338897,0.7705047837765756,9.047362514237724
berlin,rich,surface_pressure,2,60,20184,0.8394322235434004,1.1615071205643464,0.052620887831945504,1.1603145406679418,0.8970300290909222,9.047362514237724
berlin,rich,surface_pressure,3,84,20184,1.3429746333729686,1.8625978388994362,0.09105231866825175,1.8603709804063235,0.9356109848924005,9.047362514237724
berlin,rich,wind_speed_10m,1,36,20184,1.5234294490685691,2.1555743303395287,-0.004919738406658729,2.1555687160915835,0.4624624766739881,4.558834989897518
berlin,rich,wind_speed_10m,2,60,20184,2.1996779627427667,2.909377648165202,-1.3660671819262782,2.5687231758418965,0.6822668389225798,4.558834989897518
berlin,rich,wind_speed_10m,3,84,20184,2.522473246135553,3.2835529802936883,-1.3484145858105432,2.9939101989152817,0.7512069208630747,4.558834989897518
berlin,rich,wind_direction_10m,1,36,20184,15.945650019817677,27.627961395872035,1.295332936979786,27.597578942258156,0.369797813992186,91.66598278617586
berlin,rich,wind_direction_10m,2,60,20184,21.212247324613557,35.34036417009579,-1.076298057867618,35.323970928614756,0.504888861473589,91.66598278617586
berlin,rich,wind_direction_10m,3,84,20184,27.290675782798257,43.3052042532783,-1.1527447483154973,43.289859031456594,0.5768688716353534,91.66598278617586
berlin,rich,precipitation,1,36,20184,0.07789833531510108,0.5501058342305944,0.005563812921125643,0.5500776970940714,0.3053379162262872,0.4366121912828214
berlin,rich,precipitation,2,60,20184,0.08400713436385256,0.45932018214587095,-0.0004062623860483549,0.4593200024790884,0.36560377952763246,0.4366121912828214
berlin,rich,precipitation,3,84,20184,0.09861276258422512,0.5507660503081299,0.0036761791518034083,0.5507537815384124,0.4601812231170366,0.4366121912828214
berlin,rich,cloud_cover,1,36,20184,16.51223741577487,29.83478502591577,-1.4066091954022988,29.801608146440984,0.3556695415988501,39.71506799097546
berlin,rich,cloud_cover,2,60,20184,19.65031708283789,32.52193838652555,-0.9205311137534681,32.508907992819076,0.5288383434777448,39.71506799097546
berlin,rich,cloud_cover,3,84,20184,21.63530519223147,34.98862492805234,-0.5543499801823226,34.9842331694636,0.5747851175631841,39.71506799097546
berlin,rich,shortwave_radiation,1,36,20184,21.393911018628618,51.81294908538877,1.4930291319857312,51.7914332388681,0.46501477496973004,206.1946272760022
berlin,rich,shortwave_radiation,2,60,20184,27.544555093143085,64.10759830336745,1.2424346016646848,64.095557696977,0.6350668104347751,206.1946272760022
berlin,rich,shortwave_radiation,3,84,20184,30.776902497027347,71.21250951966785,1.23508719778042,71.20179823363074,0.6776129825537405,206.1946272760022
berlin,rich,temperature_2m,1,36,20184,0.6820204122076893,0.9404665378201467,-0.0890755053507729,0.9362386784927859,0.8252652961664718,8.250273048662933
berlin,rich,temperature_2m,2,60,20184,0.9940001981767738,1.323348775556821,-0.24695303210463734,1.3001023735468153,0.8950483417464685,8.250273048662933
berlin,rich,temperature_2m,3,84,20184,1.2081351565596512,1.622489829285704,-0.22215616329766152,1.6072087248532518,0.9111972702140622,8.250273048662933
dhaka,scarce,relative_humidity_2m,1,36,3060,7.205555555555556,9.327536715364383,-1.0173202614379084,9.271893046306051,0.8302790130813787,19.54994186272257
dhaka,scarce,relative_humidity_2m,2,60,3036,7.767127799736495,10.23065673776139,-1.501646903820817,10.119851474312647,0.8511976749815353,19.546648636365553
dhaka,scarce,relative_humidity_2m,3,84,3012,8.085325365205843,10.467825237643362,-1.4286188579017265,10.36988010367964,0.8569683592656011,19.545788073395336
dhaka,scarce,surface_pressure,1,36,3060,0.5421895424836615,0.712316941281479,0.054477124183007444,0.7102307144705523,0.7993942361849894,5.3601551200159
dhaka,scarce,surface_pressure,2,60,3036,0.565777338603426,0.7421903452375948,-0.08073122529644278,0.737786539471977,0.8340085625215176,5.357495466261571
dhaka,scarce,surface_pressure,3,84,3012,0.6466135458167341,0.8461654778683982,-0.1770916334661342,0.8274264736473878,0.8485812970562862,5.358452877404523
dhaka,scarce,wind_speed_10m,1,36,3060,3.903300653594771,4.690906583504238,-3.442581699346405,3.1864142572001866,0.5987902431942953,4.045170430868407
